"pod","region","season","year","peak.psi","peak.lcl","peak.ucl","first.psi","first.lcl","first.ucl","last.psi","last.lcl","last.ucl","mean.psi"
"J","uss","2","1978","179","172","187","123","92","141","294","303","303","0.47"
"J","uss","2","1979","149","107","147","93","92","92","302","303","303","0.67"
"J","uss","2","1980","158","144","162","109","92","120","256","237","270","0.53"
"J","uss","2","1981","156","148","162","106","92","116","279","258","303","0.59"
"J","uss","2","1982","163","158","167","129","127","138","223","199","239","0.4"
"J","uss","2","1983","198","192","204","147","125","170","236","223","245","0.4"
"J","uss","2","1984","214","178","260","167","160","170","276","269","295","0.32"
"J","uss","2","1985","222","216","249","121","92","139","284","265","303","0.5"
"J","uss","2","1986","210","167","248","154","135","162","251","250","264","0.35"
"J","uss","2","1987","188","169","203","142","139","146","266","256","275","0.47"
"J","uss","2","1988","143","130","148","97","92","103","295","298","303","0.65"
"J","uss","2","1989","159","123","219","100","92","105","258","251","264","0.55"
"J","uss","2","1990","119","106","128","92","92","92","263","259","267","0.74"
"J","uss","2","1991","176","169","187","126","112","139","224","218","228","0.45"
"J","uss","2","1992","267","255","281","211","213","238","299","303","303","0.36"
"J","uss","2","1993","264","253","291","94","92","92","302","303","303","0.73"
"J","uss","2","1994","134","127","136","100","92","105","281","268","303","0.62"
"J","uss","2","1995","151","109","140","92","92","92","300","303","303","0.75"
"J","uss","2","1996","115","106","123","92","92","92","265","256","267","0.64"
"J","uss","2","1997","110","103","117","92","92","92","302","303","303","0.7"
"J","uss","2","1998","238","238","273","93","92","92","301","303","303","0.88"
"J","uss","2","1999","179","135","233","100","96","103","277","270","280","0.79"
"J","uss","2","2000","116","104","124","92","92","92","283","276","303","0.72"
"J","uss","2","2001","116","104","123","92","92","92","290","283","302","0.86"
"J","uss","2","2002","126","109","137","92","92","92","293","286","303","0.91"
"J","uss","2","2003","131","110","141","92","92","92","302","303","303","0.93"
"J","uss","2","2004","144","119","163","92","92","92","302","303","303","0.98"
"J","uss","2","2005","224","116","293","92","92","92","303","303","303","0.99"
"J","uss","2","2006","184","140","239","95","92","98","301","299","303","0.96"
"J","uss","2","2007","241","214","283","92","92","92","303","303","303","0.97"
"J","uss","2","2008","121","105","131","92","92","92","288","286","291","0.9"
"J","uss","2","2009","226","231","254","95","92","92","292","290","294","0.84"
"J","uss","2","2010","201","192","210","125","120","134","301","303","303","0.79"
"J","uss","2","2011","213","193","231","107","92","117","303","303","303","0.85"
"J","uss","2","2012","186","179","192","110","105","117","301","303","303","0.79"
"J","uss","2","2013","238","240","280","117","109","124","302","303","303","0.62"
"J","uss","2","2014","246","220","272","136","131","140","303","303","303","0.79"
"J","uss","2","2015","216","206","225","92","92","92","299","295","303","0.87"
"J","uss","2","2016","234","219","247","94","92","92","301","301","303","0.73"
"J","uss","2","2017","261","286","292","93","92","92","303","303","303","0.64"
