"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4",0.502636345631238,0.514240987594357,0.500434310011212,0.495997298043716,0.491682383525609,0.504512218581915,0.505830998967367,0.495887412982777,0.501749760843474,0.500062430199126,0.499916383141931,0.499810426591598,0.490779700938637,0.493610093686919,0.493427375854984,0.492986630885735,0.489215237830813,0.496552403373184,0.495183846596241,0.503648180111705,0.487087335696274,0.517482520267206,0.501756678804446,0.502008142468206,0.505435842524056,0.504603001575522,0.494528642451295,0.507243350558697,0.246030405853886,0.486763398250754,0.49582776620701,0.496350220122365,0.5031454111445,0.499232041126413,0.513401309580155,0.491799067673727,0.49965643620065,0.497390452635182,0.498737152408947,0.495633818506398
"5",0.492459291040267,0.504820117169104,0.501176204625184,0.501647639116935,0.503866945733829,0.489718649280337,0.508443655608905,0.504590132829287,0.498528475530162,0.501266645880591,0.501610627163088,0.50033162787516,0.493257889285125,0.502477264658748,0.493413813995194,0.495917380411747,0.507909190779376,0.486498918830309,0.494165761614185,0.754058840489164,0.491642586687199,0.493814949802052,0.493281263561602,0.502401133243825,0.327174000352719,0.202248390620412,0.33563209316264,0.498387455195504,0.50711265085681,0.501709681887237,0.337118038368239,0.341124548127752,0.49097640460994,0.499084073150232,0.510705098746493,0.507974231797209,0.337419488077567,0.246620112352509,0.802363648933079,0.654498264754243
"6",0.648773450732638,0.414009449999082,0.268386898653541,0.524395247973682,0.32366127391125,0.590719601006165,0.340722042938858,0.498999649939786,0.330726979231455,0.742558408206878,0.318124490213595,0.74055521507729,0.385284412104483,0.157101199977077,0.247367686460957,0.200719938597701,0.20216877956886,0.668252628935349,0.602932692855559,0.211380197477957,0.500453365475397,0.489470026574503,0.264598106406759,0.63385664614431,0.537148005776546,0.33193772932474,0.403316754452541,0.491230789571192,0.6256911155015,0.789523136717393,0.680663091857591,0.329666221234447,0.611132961428753,0.885404820558325,0.505255355023347,0.6735859823173,0.332951223192241,0.382942162446172,0.256625632195756,0.630005104524179
"7",0.886756845103858,0.738951232607636,0.816762490423576,0.813564406719713,0.848790360755636,0.747236732629132,0.778012740220447,0.627469584955114,0.833476856362735,0.697906306859314,0.591064840202081,0.671349356490542,0.389038024087921,0.0840391356386078,0.0821543233562198,0.145829669553539,0.531162920615407,0.393635478418712,0.583905460733026,0.347664724781652,0.558774384348561,0.646635297609298,0.50542047717943,0.574099525916052,0.526405091699913,0.605484451631745,0.634161780543495,0.590379660871771,0.592092115930043,0.720551977730103,0.742013958362885,0.586879150252818,0.61496847122617,0.855095622852775,0.826336656547649,0.650382546980863,0.641023533546063,0.586957072836446,0.622879223895676,0.72784198878855
"13",0.508722759141968,0.494650137940714,0.499598629992169,0.497316954864534,0.499286757789984,0.493598166281571,0.493893312418677,0.495346952321151,0.501669055577277,0.497199877264446,0.502127535354919,0.493940855371827,0.508319720045614,0.49517746630597,0.492551723869746,0.516851925140128,0.504344795145166,0.496220454184648,0.492250918008586,0.505056587050375,0.490741013878741,0.494290536920033,0.49484132476895,0.48815416747996,0.495118179371756,0.495744082573299,0.497850010458343,0.499729827274017,0.506413761992438,0.510643904228312,0.498856544320277,0.418397543656577,0.498353188845479,0.505302743108371,0.492238469800531,0.498459005973614,0.500573800609707,0.505479143140148,0.504091657127123,0.49512612710846
"14",0.50672316657591,0.43864411281353,0.50916414705807,0.445713539953494,0.49467645234561,0.491595297409609,0.499504271949479,0.503554970967401,0.476173587595163,0.326859297112106,0.125752130453972,0.469013192353086,0.316212480314928,0.170216784497607,0.406523837636983,0.500018036806212,0.318528867800382,0.495856450542723,0.343133170833781,0.332473684324488,0.33224782373106,0.557152049371046,0.506420556168219,0.749489436403778,0.302060063962979,0.600001243177316,0.499957762664074,0.712752661411479,0.422849405815859,0.505943338234039,0.140096740344375,0.243572400463718,0.209209001111331,0.79765669244589,0.177542179418303,0.485521248174005,0.188711348299159,0.526249799052267,0.340078773704431,0.888655477015013
"15",0.915869245547067,0.784676744332383,0.633436278090988,0.887469076309993,0.759350863657306,0.856970095815454,0.740184110638156,0.666025906868893,0.767260881712335,0.868783060574221,0.905844533111955,0.935918401929698,0.730241374780599,0.0319305177630681,0.218939015414273,0.451176699276197,0.764144446862612,0.593197828750688,0.63122348206516,0.572836206593358,0.671063342529543,0.780054116450464,0.623724811023518,0.573993826477371,0.543489484401937,0.441350996000989,0.689344053761328,0.6338339674459,0.722553054297944,0.749083781958845,0.796840816663047,0.635891423782623,0.724241943198019,0.852817574026628,0.764023581295574,0.412535560818537,0.702247193914352,0.61164296298168,0.617499781139023,0.840171984895271
"16",0.797382648460841,0.59906207502496,0.857187906735194,0.533080869677728,0.707254641774437,0.635729999650052,0.899314918516099,0.595407862684172,0.544999038110292,0.357784713021221,0.458199304993777,0.281843534650614,0.184574494477635,0.0758095091784916,0.165137337126991,0.22305446573491,0.650557298823436,0.119078846698748,0.575584538873309,0.218257352370411,0.400315182140492,0.406306433405422,0.491761081402778,0.465328375137216,0.409628574160258,0.472733034580356,0.500931873961902,0.575355944532986,0.533649972919679,0.681512201326177,0.846918579713744,0.574175774070349,0.648834032272337,0.853690698063046,0.748578564744579,0.74484890279903,0.481997738970791,0.52910668284415,0.519621801344546,0.811035177412463
"17",0.372476334105155,0.497375961419162,0.657014298124715,0.498512175980683,0.421189122214679,0.334785833557588,0.493514981653598,0.503001703361098,0.197697938792606,0.118561063467299,0.0426749049979708,0.0596771911983047,0.187755058920411,0.178706206587971,0.145562557011133,0.310729454024202,0.483941659238269,0.177677741687122,0.313086797058577,0.670892013937599,0.403230357086265,0.240342194127614,0.181250495936869,0.214243364859023,0.163788308725994,0.255297852244283,0.230803287774999,0.191760933447692,0.333296731030548,0.267042316624617,0.575938915643027,0.360425396229117,0.25527444842591,0.522224055662502,0.468463818367767,0.323449669952003,0.383030929601469,0.345450270368216,0.52314477853834,0.491656901479534
"18",0.859478181433837,0.488079435199339,0.512407802153307,0.828858571358787,0.487787474279104,0.629209009105702,0.432541872218317,0.874325616595683,0.458640446205819,0.793083773195403,0.19992316067706,0.419819759800486,0.157029966278769,0.494419320700364,0.662624524562212,0.489666432007159,0.428222452327275,0.204388372036596,0.652273195091079,0.194683641969962,0.489031126424361,0.649089273892845,0.533331275618637,0.786771132223682,0.6394881519388,0.780145804505875,0.760412703164168,0.755065753689707,0.570970590186218,0.667048847225941,0.768021854010895,0.635166224454036,0.777519032367373,0.741060967450605,0.530407462362226,0.671170027874475,0.766165845756654,0.568127083259983,0.661870208101915,0.793884549905751
