"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4",0.497941388941151,0.50066544926871,0.499937266535238,0.495788297781897,0.502563280315799,0.498321630090884,0.49791177006183,0.497013416543172,0.501958946879161,0.499543702435826,0.500883739583817,0.497247010697501,0.502989941892273,0.498536454086928,0.50183620810402,0.498508383477079,0.495746224749335,0.499216344338437,0.496827919757618,0.500410442160321,0.499325807324273,0.497836847836553,0.498952131580001,0.498981238848,0.501045744649512,0.502918048888364,0.502436486790845,0.502960485926359,0.74521214249295,0.501598789738333,0.502696401881466,0.499821971460477,0.502748768037573,0.497300954993018,0.501241360832027,0.500232796603445,0.504173038861826,0.502949856522578,0.503740449908861,0.503217613743913
"5",0.499746096801845,0.498847115212843,0.500190567916927,0.499373735671658,0.502176416894222,0.499668626592266,0.502170363010277,0.499062082557181,0.502820757670971,0.500708508061234,0.499929431122705,0.500689180120086,0.499338946646197,0.499361907508696,0.501398491182281,0.498064350303965,0.498837996541015,0.49845591370617,0.4982449956244,0.667425271271642,0.497845561500901,0.502734282909422,0.501262973688365,0.501617085787934,0.249879263267992,0.198982076114977,0.335257998879602,0.501055546430199,0.502156599782576,0.50446483814048,0.329351335540877,0.335956833670008,0.666542820710529,0.504088692704135,0.501644867098386,0.501461356817642,0.334686428968957,0.247109159318663,0.752726442822164,0.498138416714732
"6",0.854341877424511,0.220781482372698,0.423441164587278,0.463260233152387,0.427160299178648,0.278748825614112,0.476400262827927,0.496158109819156,0.33276495482133,0.331281487011644,0.461667690684109,0.317948499795947,0.42855618686548,0.244514692095722,0.147840081455729,0.110559519005119,0.725426097329614,0.488435045239673,0.139797901087654,0.668365081994664,0.535191479405748,0.574781781785685,0.760010271425993,0.53760990631842,0.60734846050547,0.36351399081031,0.639497339774634,0.591277863544354,0.362412035556259,0.566123239510491,0.709820252612799,0.229325074601502,0.45986183410738,0.617984401451063,0.269237286107674,0.565804999749967,0.259290541096974,0.215386475018706,0.268642183125316,0.275247413298731
"7",0.915009144309357,0.762773632190954,0.709965364724463,0.844959008522867,0.441130503234427,0.725659077993526,0.785798629160581,0.747221402506879,0.837872894980971,0.564584922632145,0.525685478648414,0.43604803440806,0.2011135591055,0.0907825807338526,0.0903459416347141,0.111636794479325,0.529087131815274,0.371815249420232,0.552714718693133,0.46560447322101,0.663756563245218,0.491158353295709,0.563261110164368,0.630788606389978,0.579899873143321,0.528469579188552,0.674949875364546,0.581370581127405,0.544563392907862,0.512499848641961,0.616941087786414,0.607295816774527,0.553651502300218,0.597348975478216,0.397294376508618,0.710593050591254,0.388687013766773,0.312048615875613,0.400903122191387,0.639623795217112
"13",0.502062826475688,0.497573840717528,0.500108669677257,0.50013362094379,0.501817382010632,0.499953614120501,0.497883096390909,0.502339008143193,0.499476643301848,0.500124079344345,0.503675270219654,0.496500349419835,0.501809940323075,0.501806660028044,0.499044726892857,0.500376902271267,0.498574992072045,0.501403252358962,0.49824634191513,0.497529877320742,0.497246491420065,0.496131093647329,0.500329493531697,0.49959323384157,0.499477765834496,0.495523047124582,0.495835842962387,0.499080689823149,0.5022223284937,0.500777502075534,0.503151779073982,0.443584617589356,0.503537232361887,0.49861402840322,0.502290393750796,0.498171136329824,0.500949566400768,0.500176168350041,0.497905127496105,0.500676900345151
"14",0.499402600270834,0.44182945609653,0.49976748663491,0.444626079188572,0.498021455866275,0.482164901292404,0.47251769395438,0.334591826133729,0.454502221442006,0.499185558956473,0.458859917806405,0.489326049939467,0.291364737691797,0.469573566006997,0.339084842402101,0.497252453526014,0.640655216370098,0.501081172047445,0.663399652614975,0.494191456056473,0.666717220972637,0.499573841103053,0.49265265939036,0.749037489580784,0.270377402402874,0.333891086779346,0.500228880607589,0.502368129460478,0.196676245045221,0.500318133244024,0.226706940367915,0.437108114180704,0.320052507352525,0.917101798550123,0.210717622182586,0.402027325670918,0.228976723585672,0.140359804782045,0.165393703362168,0.760779414251292
"15",0.956793729888777,0.831364853335841,0.823571638215856,0.87886750416396,0.568927249088929,0.783075252940368,0.850314864977715,0.846085123921164,0.620952309542192,0.348851319372184,0.377833786367612,0.243346121299371,0.114924997280937,0.140918346076822,0.140862867815056,0.172566948336958,0.15199030021758,0.581114448887225,0.492459209402547,0.475656641608538,0.548339149254645,0.3984292407155,0.302616732562986,0.444983571794104,0.297571447899588,0.166206841706615,0.409692036418218,0.257715066931627,0.474129912251786,0.3900141392418,0.522965875173813,0.572691718346285,0.466525693229364,0.373235399892895,0.300096182856895,0.411831271861592,0.223340205980168,0.275815195539154,0.201976701390755,0.657697000457397
"16",0.834127938884066,0.749276423101332,0.662011351496069,0.747230666338019,0.316726173497569,0.723422443421682,0.473688878428792,0.553606393838731,0.82830502919594,0.884053447234414,0.809763552067224,0.697983843905067,0.693319849331276,0.108046472887119,0.341321002663412,0.349181844974956,0.848516468937879,0.665843414530146,0.60307991782723,0.497115600631063,0.807172289763937,0.655548167642291,0.738615735037456,0.801450138999109,0.705992473935706,0.53521064809703,0.752361048197222,0.596569853724943,0.631510072974914,0.664435767131459,0.760722151825819,0.572351056567716,0.590401491366204,0.610564452138368,0.479429826562916,0.692011590225251,0.447370852661522,0.292252419334688,0.426200079603703,0.727839937840504
"17",0.480922330254951,0.50249942144225,0.502618252394971,0.33249778283135,0.456912532714559,0.329625152286974,0.499026943221311,0.499719566608557,0.772961891393431,0.644662560032634,0.646372757155076,0.845007087242149,0.694585035653539,0.332811823504714,0.366950338715233,0.233759292994267,0.766860697744182,0.556166898051947,0.686748890779836,0.560427138766672,0.818796172850499,0.628424712881875,0.862306938667647,0.781801390247592,0.764347211215758,0.709391030115896,0.653739126475931,0.700904757651026,0.599618762409164,0.74522051011233,0.741872133460883,0.670160251456119,0.762765585961536,0.81398403068055,0.559900757764549,0.64273572731902,0.287885800261787,0.402909465839693,0.575885776509162,0.793527637363948
"18",0.857688069415106,0.747951771648399,0.66285359700831,0.834016205927429,0.500512520566825,0.634503415136669,0.642928418520283,0.49961784673981,0.72724964347359,0.713144320844542,0.292204015778628,0.414707151435725,0.184143187580512,0.498535297598561,0.218947115195565,0.503103953930933,0.496775589423637,0.277966250759433,0.320124057068751,0.150100408658827,0.333431839914479,0.428215059166029,0.354453926619889,0.344083949997468,0.332288928191935,0.346789648484058,0.39497438846423,0.325475398367894,0.446121138855053,0.354697235100432,0.613785499294416,0.447185345828633,0.567915827712734,0.24349249874992,0.160490832053324,0.499256948399779,0.117755485215265,0.233562969478902,0.208528429174516,0.860168171668782
