"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4",0.498499106825223,0.500091655330283,0.499104546891369,0.513034060801517,0.498228414991435,0.504433980820614,0.508482301374287,0.494848833339162,0.493972648826225,0.491274159417836,0.486092592387767,0.499724521340472,0.502845565991796,0.492956854169831,0.492309471945531,0.498879242847507,0.494176894609112,0.503412399965176,0.509919532847454,0.505791951348235,0.503332475562912,0.503522377469965,0.494477543007272,0.491596725045987,0.494837187474639,0.504200768787236,0.504833675310358,0.502696572065596,0.75666503540143,0.493642826320075,0.504473965537576,0.497824732789516,0.502696463461258,0.497222493464158,0.495908290254726,0.499546068554565,0.494315971549032,0.48597290293636,0.502058550433851,0.502429012496121
"5",0.49652016841381,0.496023481231766,0.498473378743384,0.497398469129162,0.491782616632536,0.502125454109769,0.493746293334099,0.512730406836437,0.499921865318723,0.49569063123876,0.50832279367684,0.509507859877018,0.503744245732566,0.487609877459825,0.500342468295284,0.492448366197154,0.505202283802083,0.494367195660693,0.490052105306115,0.665366102002814,0.48819404220727,0.496753282430054,0.503778168039424,0.502056912816901,0.249683772620475,0.19698627342646,0.335940241994831,0.495021086909254,0.489635302817279,0.494985508149787,0.335262354950911,0.326411427265871,0.667085907681133,0.501421690541132,0.511579839527581,0.484589289239108,0.335228116037543,0.245969398164496,0.746793774798962,0.513333096588674
"6",0.85744407194043,0.215959254384496,0.424323610153853,0.462028542275849,0.429477778998858,0.271408184598757,0.480058906595265,0.500411634080329,0.335222780063675,0.326387073902496,0.456667626547584,0.325210353882558,0.433610631638566,0.250812417751686,0.143234100502046,0.124559520745376,0.719616424523919,0.491726130699002,0.136547381315335,0.670374820913875,0.53482752428264,0.574972743950521,0.760488246384974,0.536826832549866,0.605649340603572,0.361881845131938,0.641203643998649,0.590321138071544,0.356753509652356,0.568210219903352,0.709049430198908,0.230105625075095,0.458717788215999,0.617646909298363,0.26790918770334,0.564896447060958,0.258794666280069,0.215584714415884,0.267739650115323,0.271993185013266
"7",0.915316349317905,0.763143105275057,0.710592023997769,0.845968945437299,0.441399591903304,0.725622189124953,0.786263684135999,0.74880337926758,0.838492758460319,0.564261684742659,0.525234178267996,0.436115821137609,0.201606769371499,0.0915845611910795,0.0935779652856678,0.118298863490356,0.529838826386751,0.371991718997086,0.552650964598775,0.465265126570726,0.6641432302089,0.491547927662235,0.563169620585187,0.630439420288966,0.580052194737543,0.52862884608271,0.674569504843994,0.581396418998505,0.544432958474679,0.512726670581223,0.616835470907965,0.607532837722125,0.553782417910883,0.597288455355957,0.397345203446645,0.710813105468256,0.388869194135603,0.311722809260398,0.401172425818971,0.638724565724784
"13",0.495195623775785,0.500555849969853,0.50890928380482,0.48689541394552,0.507736693016342,0.50631684257875,0.501399622867982,0.507991269513864,0.498871488498909,0.507254131239035,0.500375326500023,0.502496028536477,0.501431827681646,0.493425497492939,0.496015851757815,0.492322210801962,0.502230835831228,0.499865958137477,0.505753978450293,0.510100780561005,0.504528521911769,0.49986996962565,0.500131521118571,0.505194553747411,0.49193754481667,0.50467036125695,0.493608120532262,0.49512079185454,0.497516092462744,0.495138500116632,0.498991918467684,0.452362407178313,0.507804361126116,0.504688598686422,0.501099580320394,0.48363575818864,0.501235140325072,0.498732347346326,0.488088119077816,0.491262143682574
"14",0.495523486862312,0.435398994063676,0.505194480632126,0.435322949802216,0.494352643642901,0.482236881726629,0.464265388266682,0.340971974387234,0.448630124674801,0.502073206119412,0.466890644559127,0.489435483087142,0.295100792359253,0.472826369434638,0.353352923957858,0.500927209509984,0.635028406133339,0.491992689177882,0.668113650286394,0.493958710776444,0.663624035814872,0.497631107921232,0.504897161882026,0.754484927538752,0.272159518188329,0.32902213153125,0.4928016865752,0.50059353391027,0.192153068488956,0.496202282212536,0.226172859704926,0.439227868766994,0.311641469359248,0.91569919117245,0.212631927003702,0.402117951848698,0.224528260758772,0.138097238671954,0.169945554171024,0.756301153679868
"15",0.956112649194235,0.83009348541538,0.82264636641492,0.878987775871738,0.563022083912395,0.780777810835784,0.852428755180607,0.846112290772473,0.625516320369649,0.350316596102766,0.379280454182083,0.24067249058592,0.113880797661741,0.142268596102821,0.146986305533689,0.175604212118977,0.154529347212062,0.584850247403149,0.490762862128619,0.475629379560767,0.549592007176641,0.398727653516677,0.298810088263898,0.444934396325621,0.297639041584446,0.166139810565331,0.40940975568563,0.257000858165142,0.47334657115754,0.389785354345083,0.522771973548673,0.572980773465885,0.466894146304878,0.373715998816721,0.299901204240947,0.412210712611971,0.222653073050943,0.27588889211719,0.201975008686219,0.653010119099238
"16",0.829505772382104,0.753777900377724,0.65803396691799,0.747044586559397,0.314483568789529,0.726996491067712,0.474799860423961,0.551536313143435,0.825118329267676,0.884879796094324,0.810423825531978,0.696533898050499,0.692264574550945,0.107967281098612,0.343391874756772,0.353327957973724,0.848779096560815,0.66472294545803,0.602690735119178,0.498551211960065,0.807516950492806,0.655620301977118,0.739605124332192,0.801950008077839,0.706222855660082,0.536038899039056,0.752343529932687,0.596288751870591,0.631644633726851,0.664150762446957,0.760590795781151,0.572599956165111,0.591053650803284,0.611308995811943,0.479588910799027,0.689625742470182,0.443485567132989,0.290881204657805,0.425552010092262,0.728688629598992
"17",0.473799870793509,0.491533137318759,0.505588265374076,0.338711489772641,0.461785302594304,0.332348870730776,0.494695802340852,0.506228694593376,0.773755313617542,0.641875221544716,0.646042984557667,0.844320746311214,0.694641742571644,0.330060488925087,0.374697181484892,0.238759301204735,0.763842443833004,0.557673096864083,0.683878955741416,0.562464289779909,0.818149447696996,0.628131441248585,0.861970919661872,0.781847906157479,0.764737925244537,0.710765527775812,0.652989256949676,0.699832199167501,0.599253493366483,0.746415542811202,0.741565533457331,0.670212926250405,0.762745405782639,0.813242993505157,0.561277539317234,0.643636885222728,0.287365452790549,0.403791468134571,0.576247048513524,0.793974421632792
"18",0.855789757634211,0.749820021974852,0.674535799362567,0.839034550097111,0.511066669464502,0.62551280730379,0.634229101455911,0.508697979492857,0.732765941330157,0.710925737305758,0.295167314709151,0.411816210606817,0.179060971119949,0.497690667264358,0.222522136457367,0.501048207909371,0.494494644171053,0.278030418914894,0.321067046834573,0.154599320454679,0.330545909349697,0.424759824183417,0.363966527303899,0.342433505860821,0.332979288780263,0.351783651055753,0.397085191805743,0.324578805849429,0.446342234077214,0.354825885380967,0.61522285255398,0.445492361494256,0.56872592854152,0.242114091980334,0.158387179928908,0.499724566265354,0.117958355167057,0.234265424522773,0.206495661256101,0.85858908648735
