"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4",0.500699598398726,0.504658665494894,0.50184323044724,0.504900241573521,0.502383725021412,0.500425043785516,0.499598402830608,0.499245761448666,0.498311848657698,0.499881716979762,0.499906645428905,0.50299464178008,0.501768408695414,0.496737771067105,0.501415048257638,0.497879625168971,0.498430820860714,0.498822148823394,0.500224666421242,0.497751193052843,0.499177156541469,0.495517188542594,0.497103530864176,0.498991606023202,0.497759932277107,0.49914380349255,0.501672231254332,0.493907484108485,0.746658500159776,0.504284145857591,0.507106772004326,0.498672909726497,0.495302717024715,0.505499316880812,0.5024555931995,0.49547614909317,0.496494572416914,0.501686127074328,0.500013448247124,0.491627201293564
"5",0.500463852947273,0.499178237185841,0.500883308194639,0.497905169160474,0.495049020377519,0.501403883194025,0.500335658144928,0.496299492910493,0.499461525028256,0.500196211580303,0.508890191265303,0.499898153184916,0.498644386706781,0.503810860172134,0.500431282391391,0.502081219131696,0.496206552382586,0.502764953385016,0.504240227593307,0.663432583330611,0.499170939981132,0.501170486133943,0.500738002279835,0.500453784883141,0.250812245997595,0.201464732774205,0.330831283307322,0.502844812152385,0.500590382742764,0.500521815272361,0.339456784746449,0.334174270543598,0.666864072469681,0.499090687406279,0.499072447058747,0.501219101522772,0.335363329587355,0.252388348660165,0.748746972618784,0.497894404760241
"6",0.8505298743806,0.220792782658919,0.433135564799961,0.4575115330967,0.428899396171205,0.27603764695503,0.483103674558521,0.499639393566749,0.339175887115115,0.330317770783513,0.45888671131629,0.322697723586864,0.424225653188485,0.244265975246173,0.146706658217898,0.100340874833405,0.725267191899656,0.487808089994605,0.141463847117904,0.66732707987066,0.536921062751989,0.575202509174467,0.758209867184364,0.53658094421184,0.607498485715508,0.363548721696648,0.640730047568839,0.590934732870956,0.360042038750582,0.566495291896027,0.712426582271106,0.2308219134594,0.460538340328903,0.617532931418126,0.2683676340935,0.56425318657055,0.256890444633986,0.216396765180185,0.26854196140553,0.277104987221837
"7",0.915835600607211,0.762019133159131,0.709060684840706,0.845744168315874,0.441351322649692,0.725599684261568,0.785589192674613,0.74728412022763,0.837527852306699,0.565588258066106,0.525698577697861,0.436399583285595,0.20112991972473,0.100157775387482,0.0902562915458305,0.106025456742112,0.529279617113481,0.373571720613718,0.552294766674278,0.465597681086937,0.663738062318712,0.491460202549611,0.563480341519501,0.630787230304442,0.580250208569437,0.528557309389587,0.67493647559793,0.581396371119049,0.544853889326932,0.512307083252721,0.616982309541421,0.607209380872266,0.553636308767238,0.597442110475014,0.397494465934237,0.710749362289402,0.388893296133469,0.312064565256809,0.400995639435062,0.639436497933213
"13",0.501257084984633,0.499952433113266,0.50626708488,0.504283543847092,0.501701802269899,0.50337460715003,0.494751959116595,0.505588197486935,0.499022121064063,0.501349494412786,0.500649225596983,0.504109009632807,0.50229782751173,0.499296441902524,0.502374132925969,0.499625367101484,0.49829508560996,0.496721205301926,0.50330054894019,0.503063335544543,0.49509484533944,0.50305792939792,0.497651053770599,0.501398953406611,0.502331008703162,0.500011873450403,0.501736810142607,0.498076943169215,0.500539467908868,0.496823785525171,0.500221875341592,0.445135472379722,0.502431267525098,0.490668803111965,0.500129131005722,0.504373811234147,0.499547026836669,0.498849536969743,0.498247483566222,0.499541429062544
"14",0.497929906618214,0.440586953835653,0.49313232386681,0.447484299305851,0.49918366338719,0.484020210816858,0.47555963118101,0.328254071237084,0.4605850432694,0.488453412083463,0.458859608880637,0.494576072961494,0.294343574946771,0.468216651661925,0.33471440682318,0.500892409310086,0.640795839888066,0.496913329091607,0.666835724303882,0.495378333830647,0.671644338144255,0.502483740974251,0.504190810690199,0.754764142636739,0.270643391601494,0.330054069193462,0.494789027632487,0.501628316371862,0.188153623146886,0.499878114773248,0.23253097517059,0.432598261367476,0.314918896892232,0.915838479351153,0.207787528041458,0.399942203809987,0.226591462785021,0.141476958615226,0.166600729394413,0.76152198805864
"15",0.954380909338523,0.833421501161223,0.816412705544977,0.878033845475874,0.569086008706827,0.781710687593054,0.854350671476761,0.844408094462867,0.623214242438946,0.349881279301204,0.378315107990417,0.242870110610784,0.115079762013726,0.150952154144488,0.14001719227773,0.169745180847094,0.153671777135449,0.582957687357695,0.493553746642065,0.475696780938957,0.54859526802679,0.398079573523182,0.302173129552137,0.444662614961671,0.298155353936875,0.165884305304627,0.408831097912919,0.257207191987479,0.473957102516681,0.390411501433736,0.522927239905997,0.572834530974167,0.466849798348318,0.373132392176836,0.30019769463171,0.412377438052758,0.223756325147332,0.276078236146983,0.20217146946568,0.656507712557398
"16",0.833510521951803,0.749256661891114,0.663883092577076,0.747866331294473,0.317776715388812,0.728577473185111,0.473837401108122,0.552384988458308,0.824870543948334,0.88174066644701,0.809137932071264,0.697000779221772,0.693051176439211,0.117489137065978,0.34101126691767,0.345029925577851,0.848991711765696,0.668209274143256,0.603424370772028,0.497554662209558,0.807328664635786,0.655508874929848,0.738052839035466,0.801739277500153,0.705854241462788,0.535583790261186,0.752483410034228,0.597157314280818,0.630663317298266,0.665314380047288,0.761829413745386,0.572380858163598,0.590570323954551,0.610981502926154,0.479971915363059,0.6920782718611,0.44695765573303,0.291202415839989,0.424634420837618,0.72759470412118
"17",0.485147467959542,0.500768710608036,0.496695580763921,0.330525188376737,0.457088479597583,0.32742821483722,0.499647826103212,0.500393661679276,0.7698360375184,0.643790107546913,0.645667443595183,0.845392407155207,0.695046560671582,0.346315762548243,0.370217589067603,0.231833844873429,0.766200882121822,0.55990252775679,0.68589270931841,0.56141199527443,0.81961950669824,0.628441161913286,0.861649919436898,0.781571528695411,0.764509738293859,0.709681309073959,0.653657435961275,0.701462896053873,0.598089156144059,0.745154190786578,0.742598886015453,0.667958659349835,0.76369798469379,0.813872680990464,0.560134387452369,0.641826874626774,0.28808659453022,0.403468896282047,0.576415008453283,0.792583812003481
"18",0.85917833954343,0.752955225154089,0.671020486672549,0.827839654913535,0.502335620428399,0.628807060070616,0.640337387685843,0.490189210587025,0.731395778579565,0.71625661836097,0.297426097900878,0.418370380252075,0.182199039462019,0.500312553586189,0.216220390102361,0.503687617382845,0.497865973720177,0.280488695988798,0.317968759647466,0.152424733244229,0.332253264204515,0.430266404453902,0.351326545421372,0.346726301173787,0.331789993137529,0.34744979370757,0.395425087670531,0.324957519438495,0.445936868999724,0.355426186648075,0.614550989726179,0.445905544882154,0.568739001555729,0.243147957853943,0.159812197084773,0.497844154521965,0.117603474535418,0.233757441654584,0.208881465794496,0.860080524731602
