"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4",0.506436637183375,0.5002108363261,0.511121973158,0.497470394110306,0.502146767275453,0.506548395496369,0.495975246734896,0.502199796949058,0.492819421118487,0.50095941970835,0.502160123983056,0.497797225084682,0.496998967565026,0.500611722058307,0.514693090713994,0.502856968703326,0.497581746713942,0.498721068009352,0.497718026285267,0.494659145459054,0.500329304226582,0.491022493503289,0.499474891509409,0.508249326735154,0.4998878109368,0.492049855302731,0.49717361131478,0.506352177248616,0.242401494589631,0.49814303859821,0.504204549769467,0.505132289733258,0.498562350694811,0.50729524992944,0.500893440810678,0.499388907632662,0.50605202042446,0.500722146094705,0.507344884929349,0.486529366248699
"5",0.495428481888005,0.506687280656493,0.503204939861974,0.502579699539426,0.49842498160604,0.503620031771087,0.502224966618533,0.49701031716834,0.498927701382133,0.50695949577409,0.507655077617195,0.512685241346706,0.514060356955631,0.502510780885336,0.490040915396288,0.513461207301559,0.50927686527529,0.501623034983307,0.494897353140239,0.500702771190547,0.492918415305419,0.499872817770417,0.49862341703316,0.503256190445533,0.377022479243846,0.199872682340832,0.331222107935196,0.494301510215569,0.486238957562172,0.50648138085222,0.328990194121105,0.333309643121297,0.336108594297132,0.493251364074234,0.502627815592657,0.50592641426455,0.329363740629988,0.251256931708854,0.751318617518127,0.486909099600689
"6",0.590951801324801,0.229355731063915,0.417514980325311,0.256678879486676,0.431336960599684,0.472648495218301,0.461210121813692,0.498532219025015,0.339924980974192,0.751717008705111,0.457329183405007,0.329677057939071,0.461972189439576,0.160976300219047,0.230262673089868,0.207062173372449,0.238594145038757,0.331722293244683,0.426352768377064,0.466481259171523,0.340607132761829,0.662811561691205,0.388255093314777,0.491058191527573,0.583387967958295,0.294458229328901,0.626873898378676,0.563015199334555,0.45169914733504,0.773922930353034,0.263140671755533,0.333854690225241,0.460208929515942,0.771285941670039,0.517199468039778,0.613779164231493,0.268767542846573,0.18575420943164,0.363808468039771,0.441844021686482
"7",0.860619520528034,0.717131792121768,0.684922902520347,0.804641321146361,0.74316022168851,0.795257177505707,0.828077526236747,0.76673796292207,0.912659695157524,0.749266769724277,0.788020021743785,0.795600443781069,0.486020596357573,0.121611239417781,0.132644650792032,0.164463186411802,0.506355459394229,0.424504274573252,0.703639440496202,0.408392938869225,0.397782468189623,0.491245119648037,0.584479108993972,0.573546122581272,0.534870997537652,0.52739090132522,0.536646884835096,0.545022494815017,0.494440552496201,0.43811305974052,0.409777440410339,0.498402688104738,0.414354038851149,0.795356733099869,0.474775110892979,0.49206130295791,0.454786109289589,0.451755521512356,0.475727093357147,0.670096849343438
"13",0.50593683379708,0.508759531134875,0.494084444471277,0.498688551734233,0.499144749277525,0.494355313483539,0.503792926709986,0.495639596017761,0.508626138421328,0.491334138960519,0.50447133504675,0.494109162897457,0.496715748691445,0.500278537567786,0.49633686054479,0.479524109556376,0.50776792637185,0.494706093705235,0.492435141047893,0.500351650901587,0.503223832894228,0.496450990641824,0.501863023087974,0.493854217854351,0.491851180059125,0.495417544224404,0.49592351204406,0.490790050429867,0.501296128938463,0.49477112028249,0.506313319550658,0.395945222466117,0.496556979494509,0.502470119643292,0.490602229715934,0.49436021861445,0.5115182561341,0.503436956738484,0.497175203404017,0.492061080503102
"14",0.492811981095252,0.63458461678449,0.499970629727362,0.476692270612899,0.501786141533168,0.489842283773751,0.315071491961419,0.342466348065565,0.463047483986923,0.329699750687653,0.250420340429353,0.501313921954364,0.294467830228218,0.203107899781644,0.365084753152808,0.497665164984709,0.48444418613321,0.498284062863186,0.323928595145104,0.475340894653986,0.327815303013546,0.752557314087327,0.504232961377662,0.751280099168832,0.284373772396896,0.504884482545992,0.507151760713158,0.659053298074838,0.418471717022668,0.495476845440148,0.22227678305799,0.27525000090066,0.26141281651055,0.801154357443036,0.128339655872338,0.513866127042576,0.254461111597278,0.407689852146202,0.106188000982438,0.142828379224176
"15",0.914778788177085,0.806541502921479,0.389126271786796,0.781200619389459,0.571255563098688,0.801130758603922,0.781912630122609,0.607325745384185,0.723580234989423,0.52068897716961,0.542914593000639,0.305032680682248,0.336165245284716,0.0380057818140422,0.0532091300562998,0.223481647949644,0.583356437095643,0.362466450098966,0.390837579292353,0.328254403115337,0.444726545481021,0.571700510698563,0.593559160538688,0.500138861413672,0.371608951609748,0.374301004049774,0.556912542750692,0.450421279136757,0.496949627875113,0.39198611363943,0.379964081034028,0.505440331637872,0.467067256762291,0.80367060009489,0.565306868686261,0.478559236802158,0.384758887301869,0.518587804201618,0.537135065825454,0.217963472098197
"16",0.749924982508569,0.751899667665278,0.223292614468303,0.683972667624211,0.699649749321719,0.57186575361638,0.476835229829338,0.694935723715928,0.65447836391232,0.275451687145077,0.44341956628757,0.398818367733983,0.314084128828528,0.0822731952193031,0.0562532875985552,0.146568994314252,0.432648241251882,0.156983643938809,0.468153249361204,0.264481083516958,0.271219210267726,0.293130668810149,0.414147706133592,0.36543086377614,0.308969629396613,0.351047967619283,0.428661692923194,0.466501501644101,0.515947738577871,0.565852189468932,0.577029861390163,0.541915823861457,0.419842587803686,0.834588418677412,0.465311423984625,0.601566112740982,0.336414792329457,0.416301312212095,0.514856858389572,0.329275065941101
"17",0.498973213561032,0.487962184551692,0.343018631335248,0.501377505645284,0.462409065293459,0.499172355415295,0.499971737982098,0.493522897359832,0.640301865582538,0.143725581039048,0.110187275024555,0.339312823534845,0.334742237771616,0.202228920238402,0.123131404093982,0.461651362723233,0.301761499828322,0.163259905903484,0.354108262415801,0.459017920563814,0.250485997873563,0.120200304085904,0.298730524778908,0.225685632777148,0.229000370740917,0.231081813075129,0.327027063172701,0.138720720657874,0.357798871131601,0.282406612010926,0.544554489472574,0.397120163971909,0.220683359747342,0.723329153828166,0.427443477730854,0.320634379845384,0.236900873241716,0.316840224798468,0.384371684272286,0.683708842759157
"18",0.856193315217752,0.750435778964294,0.662293193197529,0.837349426444499,0.495192924251356,0.641354396870855,0.45248983725567,0.124200070419143,0.468449311231115,0.608881385591903,0.264142932765245,0.269768925063721,0.302841291666805,0.492647952103248,0.643976000049773,0.499913304456997,0.50892169119273,0.20914325673441,0.656662701940491,0.35488195796782,0.811026401874987,0.783639968633429,0.610853753776772,0.606802838922305,0.355902028935781,0.608274546707734,0.651360776455407,0.50799938778281,0.580197719898094,0.567339591839242,0.652454190992936,0.503557787760653,0.52212196603304,0.692186812243771,0.515202745347557,0.561357941810329,0.333746152729507,0.528755173687943,0.471531306456191,0.678746124284489
