"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"8",0.949880061764572,0.495688371397823,0.49857122028914,0.814834917323623,0.784432771864747,0.485375617053663,0.490064079686704,0.41428974373028,0.504195198372322,0.360078282984546,0.477666805871125,0.88678041272902,0.355462458259332,0.482570677815823,0.382134339877829,0.490975456605264,0.317007029107983,0.209994364329676,0.448339757251946,0.159128813061369,0.104228224687388,0.0767159642487879,0.334414839474326,0.138470792613258,0.303349996840858,0.248587751941446,0.305929054944054,0.321201507715723,0.346141275700027,0.494256792014408,0.258322623671419,0.609632459900863,0.980054908650167,0.989588892280891,0.835832610461621,0.908177232637725,0.147215253787494,0.388256368515722,0.68549173782707,0.80911413544796
"9",0.932462874434278,0.499610062307558,0.491471660495464,0.483556251611891,0.844949432833387,0.50073441193897,0.501547114998539,0.174977527396473,0.45875840821185,0.340630377105664,0.482967228615959,0.916040522378372,0.644587170774271,0.195116979859693,0.530317484860704,0.298488046785935,0.207654271226361,0.333508122697849,0.499711216144239,0.657450653787938,0.423673815372649,0.534395297777847,0.499531449238053,0.251951660666211,0.343581018081326,0.336506427085192,0.418579852524488,0.581282447623262,0.187744784170193,0.772612051148611,0.522637316852601,0.661163891415325,0.964059805006825,0.945967195476067,0.736903698487197,0.859603820130298,0.376551381614371,0.139843666962653,0.846034805050351,0.880429433532621
"10",0.916215882379205,0.495579175800664,0.498803988055699,0.492101576150256,0.731555428099218,0.496451345861249,0.470423845915796,0.794841508974611,0.475832070986687,0.531218131293732,0.652511940058079,0.895142410719426,0.609087845614244,0.612245607757628,0.647961188957573,0.501293448420532,0.200750037307745,0.414430456586346,0.500312054713772,0.344442205686012,0.612963469767335,0.350539243075086,0.762214828687412,0.261824049341287,0.167995284494158,0.214513555696752,0.348727241419962,0.587656682962934,0.141545262191845,0.788306576966429,0.464481429823992,0.680312454563364,0.962967613958099,0.930449411488849,0.772377018069888,0.828179390093946,0.225652232364894,0.448620718227959,0.928586497721799,0.821158631369824
"11",0.500626441258232,0.499009074992349,0.497945552471739,0.504061710248924,0.49743192665763,0.503856664398931,0.499411603633434,0.500303476090776,0.504450535589207,0.487125497308663,0.499626435940779,0.50527160278415,0.498686089679852,0.499585907782623,0.499596656166768,0.499624953226806,0.489578171918458,0.499655320193205,0.50201438577189,0.502701080438128,0.498684414399705,0.500761274568129,0.496767741243541,0.499098693791537,0.320674952227169,0.502424179277273,0.498314544725898,0.475048815679245,0.448586884085304,0.495245453512512,0.49791232262013,0.500682594958258,0.500217610656911,0.501632891770902,0.499426523044426,0.501063374091838,0.504826585099439,0.501419122331999,0.498405818481873,0.506096274520122
"12",0.94174574475447,0.496836707455724,0.499114741391293,0.482003265758743,0.504417467918601,0.49316479860808,0.501828168324768,0.501804850602115,0.50393700676297,0.499031542476485,0.50027862701858,0.496742648045574,0.496361661286338,0.499957037981042,0.506047102406702,0.498575902324802,0.502007302828159,0.501360221873992,0.50333523490416,0.667303403014799,0.500025181805021,0.501720840230516,0.477854743912958,0.138918279914582,0.142814466178524,0.668590423508764,0.499461872495163,0.355184689840333,0.250599718882555,0.499422518635066,0.326943046274871,0.330298665007854,0.674090605907263,0.37078388034841,0.495629816901813,0.0878953200542573,0.0557261089386638,0.81257692335801,0.376623733484582,0.495412362611339
"19",0.497775391780614,0.501622837850091,0.500755918338943,0.500222936414705,0.499852054140078,0.492954294357273,0.498361793532705,0.448323062090444,0.483939517627951,0.473997511229322,0.491179940927655,0.668364780238406,0.499797789448272,0.496796264987968,0.503033224281482,0.500539720862713,0.49756682401796,0.501823581853786,0.501363389140085,0.50353401250187,0.502438471170373,0.502927013241703,0.503159637710314,0.351753858241395,0.096036491370563,0.485365738401213,0.235674503604384,0.24141484060401,0.361956721175644,0.499129269632189,0.500665142488056,0.499164498391349,0.498090067292832,0.827834496801297,0.499284165074373,0.0740304531838216,0.0425641724994729,0.41864237258951,0.261871253838609,0.661650919420648
"20",0.497530650312893,0.499707571847735,0.502163761097205,0.478870445569085,0.480887357743784,0.488938006874989,0.498387516710446,0.499722616423099,0.487220187767612,0.488264442587846,0.498755845877527,0.691941215454751,0.500757918575444,0.49782031154072,0.496708015442834,0.494136908597244,0.503119495987893,0.498740263614017,0.501390746627096,0.496467574571169,0.496670762053735,0.501089747435036,0.500210385276914,0.208216241046202,0.0912685092439012,0.657823712781718,0.162517481189719,0.614907503146529,0.347868884072869,0.503254415297538,0.500402309846043,0.492932769304243,0.496186319022889,0.899615497505315,0.909370423484415,0.541403123565781,0.163305889448101,0.257038316364751,0.61871656484229,0.842408783401283
