"pod","region","season","year","peak.psi","peak.lcl","peak.ucl","first.psi","first.lcl","first.ucl","last.psi","last.lcl","last.ucl","mean.psi"
"J","ps","1","1978","213","205","219","232","197","353","246","210","366","0.06"
"J","ps","1","1979","270","237","305","272","183","361","298","197","366","0.01"
"J","ps","1","1980","275","236","315","254","183","361","271","185","366","0.01"
"J","ps","1","1981","241","224","258","244","183","333","261","186","366","0.03"
"J","ps","1","1982","288","268","313","269","253","291","303","281","321","0.16"
"J","ps","1","1983","271","229","311","293","183","360","334","202","366","0.03"
"J","ps","1","1984","272","234","312","257","183","355","314","239","366","0.07"
"J","ps","1","1985","208","189","233","183","183","183","242","205","293","0.27"
"J","ps","1","1986","267","231","299","210","183","271","247","191","316","0.04"
"J","ps","1","1987","337","324","354","306","267","337","363","354","366","0.26"
"J","ps","1","1988","323","297","353","275","192","308","361","343","366","0.43"
"J","ps","1","1989","280","266","296","263","249","275","298","281","317","0.18"
"J","ps","1","1990","245","206","271","196","183","239","267","247","287","0.26"
"J","ps","1","1991","270","254","286","247","221","273","290","275","306","0.17"
"J","ps","1","1992","299","276","320","266","221","298","333","306","366","0.33"
"J","ps","1","1993","335","306","361","248","183","345","365","366","366","0.33"
"J","ps","1","1994","322","262","359","224","183","301","366","366","366","0.66"
"J","ps","1","1995","305","228","354","194","183","239","366","366","366","0.92"
"J","ps","1","1996","270","219","313","211","183","274","318","248","366","0.41"
"J","ps","1","1997","221","192","259","185","183","183","365","366","366","0.77"
"J","ps","1","1998","315","278","352","223","183","276","365","366","366","0.75"
"J","ps","1","1999","296","244","341","214","183","279","361","345","366","0.76"
"J","ps","1","2000","273","219","310","207","183","263","345","333","366","0.71"
"J","ps","1","2001","277","210","318","207","183","264","343","317","366","0.69"
"J","ps","1","2002","259","208","292","201","183","249","333","308","366","0.68"
"J","ps","1","2003","314","295","332","266","249","285","356","346","366","0.47"
"J","ps","1","2004","277","222","340","227","183","268","342","309","361","0.51"
"J","ps","1","2005","335","320","355","266","183","304","364","359","366","0.45"
"J","ps","1","2006","296","282","311","274","260","290","317","300","332","0.22"
"J","ps","1","2007","298","288","309","257","246","271","335","330","341","0.42"
"J","ps","1","2008","318","263","358","237","183","305","366","366","366","0.57"
"J","ps","1","2009","297","193","348","197","183","282","352","332","366","0.35"
"J","ps","1","2010","286","260","333","230","183","267","352","323","366","0.56"
"J","ps","1","2011","305","245","349","249","207","281","363","353","366","0.55"
"J","ps","1","2012","320","312","327","294","286","304","340","335","345","0.24"
"J","ps","1","2013","289","275","303","268","247","295","364","366","366","0.31"
"J","ps","1","2014","318","306","336","287","242","311","354","335","366","0.29"
"J","ps","1","2015","277","198","321","205","183","303","269","199","361","0.25"
"J","ps","1","2016","296","288","304","273","267","280","325","314","339","0.29"
"J","ps","1","2017","284","275","294","260","255","272","320","299","348","0.3"
