"pod","region","season","year","peak.psi","peak.lcl","peak.ucl","first.psi","first.lcl","first.ucl","last.psi","last.lcl","last.ucl","mean.psi"
"J","ps","1","1978","213","205","219","208","193","213","231","213","233","0.06"
"J","ps","1","1979","270","237","305","262","183","357","289","193","366","0.01"
"J","ps","1","1980","275","236","315","256","183","362","274","186","366","0.01"
"J","ps","1","1981","241","224","258","235","183","268","255","225","345","0.03"
"J","ps","1","1982","288","268","313","264","248","286","312","290","330","0.16"
"J","ps","1","1983","271","229","311","285","183","356","326","205","366","0.03"
"J","ps","1","1984","272","234","312","254","183","351","311","228","366","0.07"
"J","ps","1","1985","208","189","233","183","183","183","247","207","312","0.27"
"J","ps","1","1986","267","231","299","214","183","276","252","193","318","0.04"
"J","ps","1","1987","337","324","354","302","238","335","364","357","366","0.26"
"J","ps","1","1988","323","297","353","271","183","304","362","345","366","0.43"
"J","ps","1","1989","280","266","296","257","244","270","303","287","322","0.18"
"J","ps","1","1990","245","206","271","200","183","245","271","253","292","0.26"
"J","ps","1","1991","270","254","286","247","220","271","292","277","309","0.17"
"J","ps","1","1992","299","276","320","262","216","293","335","309","366","0.33"
"J","ps","1","1993","335","306","361","246","183","342","365","366","366","0.33"
"J","ps","1","1994","322","262","359","222","183","297","366","366","366","0.66"
"J","ps","1","1995","305","228","354","193","183","234","366","366","366","0.92"
"J","ps","1","1996","270","219","313","210","183","272","320","251","366","0.41"
"J","ps","1","1997","221","192","259","184","183","183","366","366","366","0.77"
"J","ps","1","1998","315","278","352","221","183","272","365","366","366","0.75"
"J","ps","1","1999","296","244","341","212","183","275","362","347","366","0.76"
"J","ps","1","2000","273","219","310","205","183","258","353","341","366","0.71"
"J","ps","1","2001","277","210","318","205","183","256","349","327","366","0.69"
"J","ps","1","2002","259","208","292","199","183","245","349","319","366","0.68"
"J","ps","1","2003","314","295","332","261","244","280","360","352","366","0.47"
"J","ps","1","2004","277","222","340","221","183","258","358","349","366","0.51"
"J","ps","1","2005","335","320","355","256","183","294","365","364","366","0.45"
"J","ps","1","2006","296","282","311","270","256","284","324","309","335","0.22"
"J","ps","1","2007","298","288","309","255","244","268","337","332","343","0.42"
"J","ps","1","2008","318","263","358","230","183","281","366","366","366","0.57"
"J","ps","1","2009","297","193","348","191","183","183","363","352","366","0.35"
"J","ps","1","2010","286","260","333","225","183","262","356","330","366","0.56"
"J","ps","1","2011","305","245","349","241","202","272","364","358","366","0.55"
"J","ps","1","2012","320","312","327","286","279","295","345","340","350","0.24"
"J","ps","1","2013","289","275","303","256","235","275","366","366","366","0.31"
"J","ps","1","2014","318","306","336","275","228","300","361","347","366","0.29"
"J","ps","1","2015","277","198","321","207","183","296","324","306","366","0.25"
"J","ps","1","2016","296","288","304","268","262","276","339","325","352","0.29"
"J","ps","1","2017","284","275","294","253","243","265","345","324","361","0.3"
