"pod","region","season","year","peak.psi","peak.lcl","peak.ucl","first.psi","first.lcl","first.ucl","last.psi","last.lcl","last.ucl","mean.psi"
"J","ps","1","1978","213","209","216","217","201","210","235","215","224","0.06"
"J","ps","1","1979","270","254","285","266","183","344","292","253","366","0.01"
"J","ps","1","1980","275","255","293","257","183","352","274","195","366","0.01"
"J","ps","1","1981","241","231","247","238","220","240","257","235","258","0.03"
"J","ps","1","1982","288","277","297","268","260","276","307","299","317","0.16"
"J","ps","1","1983","271","251","290","290","244","348","330","312","366","0.03"
"J","ps","1","1984","272","254","290","256","183","335","313","269","366","0.07"
"J","ps","1","1985","208","194","220","183","183","183","244","209","271","0.27"
"J","ps","1","1986","267","253","285","211","183","243","249","204","288","0.04"
"J","ps","1","1987","337","330","347","304","303","325","363","366","366","0.26"
"J","ps","1","1988","323","308","340","273","267","295","362","366","366","0.43"
"J","ps","1","1989","280","271","288","260","253","268","301","290","310","0.18"
"J","ps","1","1990","245","231","262","198","183","209","269","257","270","0.26"
"J","ps","1","1991","270","263","279","247","235","263","291","282","298","0.17"
"J","ps","1","1992","299","288","309","264","249","288","334","313","366","0.33"
"J","ps","1","1993","335","340","355","247","183","322","365","366","366","0.33"
"J","ps","1","1994","322","312","349","223","183","275","366","366","366","0.66"
"J","ps","1","1995","305","283","342","194","183","183","366","366","366","0.92"
"J","ps","1","1996","270","248","292","210","183","236","319","281","366","0.41"
"J","ps","1","1997","221","197","233","184","183","183","365","366","366","0.77"
"J","ps","1","1998","315","302","340","223","183","260","365","366","366","0.75"
"J","ps","1","1999","296","281","318","213","183","247","361","361","366","0.76"
"J","ps","1","2000","273","254","298","206","183","232","349","341","359","0.71"
"J","ps","1","2001","277","245","309","207","183","233","346","331","366","0.69"
"J","ps","1","2002","259","238","280","200","183","222","341","321","366","0.68"
"J","ps","1","2003","314","303","323","264","257","277","358","353","366","0.47"
"J","ps","1","2004","277","258","294","224","183","254","352","349","360","0.51"
"J","ps","1","2005","335","328","347","261","217","294","365","366","366","0.45"
"J","ps","1","2006","296","288","302","272","265","280","320","313","328","0.22"
"J","ps","1","2007","298","292","304","256","249","264","336","333","340","0.42"
"J","ps","1","2008","318","294","350","234","183","269","366","366","366","0.57"
"J","ps","1","2009","297","304","331","194","183","183","360","359","366","0.35"
"J","ps","1","2010","286","272","303","227","183","257","354","337","366","0.56"
"J","ps","1","2011","305","271","335","245","226","266","364","366","366","0.55"
"J","ps","1","2012","320","316","323","290","287","295","342","340","345","0.24"
"J","ps","1","2013","289","279","292","261","257","273","365","366","366","0.31"
"J","ps","1","2014","318","315","326","281","277","299","358","350","366","0.29"
"J","ps","1","2015","277","214","313","210","183","205","300","276","327","0.25"
"J","ps","1","2016","296","291","299","270","268","275","332","324","339","0.29"
"J","ps","1","2017","284","280","289","257","257","265","333","314","348","0.3"
