"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"8",0.947798298879957,0.494059168775533,0.48535209644406,0.879451008601919,0.788269218495802,0.493061659696468,0.477083615473988,0.54858567249442,0.498318171217356,0.495706954266088,0.316767082357974,0.491203393241989,0.477886339632308,0.496997338610899,0.487160334838334,0.496089305155604,0.486300476576064,0.490914046028745,0.444186679083078,0.227939116078068,0.360228943419569,0.225286081551571,0.400147862794315,0.160604479474141,0.371331752511347,0.242676487740275,0.28510421879664,0.172582013039062,0.134515314131608,0.328368752286759,0.190448218335786,0.50119844858499,0.977659909690539,0.874623583071642,0.730747982156162,0.723220951352908,0.439781598669592,0.244139751757411,0.0626042636739425,0.718441096527939
"9",0.93172315530815,0.489969888811141,0.494146114179524,0.475640058943663,0.683998301587148,0.504179563899341,0.498723264771162,0.2506779159818,0.47967006803702,0.477403086838251,0.316402490780148,0.496763189652369,0.499307333707199,0.491085317717705,0.483746651686424,0.468023432759735,0.460732812051547,0.484866575457878,0.498210751449036,0.69876186319079,0.370982168882464,0.385238351056072,0.315507799777977,0.334895784776876,0.249878612572408,0.236130501497443,0.407464449487156,0.20728392412605,0.185351961231595,0.450795608552452,0.0608262475508916,0.638008972620788,0.964563085449206,0.779325549897613,0.613980394215606,0.93490638840104,0.509806704925119,0.30713973165681,0.117420800474387,0.669649342418666
"10",0.916126042774229,0.494063537890136,0.49742883048712,0.479899687875123,0.622323292038886,0.503325554238938,0.469315769002958,0.381830427816614,0.484271573070721,0.489962652029902,0.699865821813341,0.478534400195804,0.494211615061918,0.489212827384887,0.454045315829554,0.453542048618702,0.470195131406999,0.493207478708775,0.506392855144415,0.274893427527852,0.287210564314461,0.230180354111623,0.815565435039342,0.211098795291711,0.247642179812367,0.136904637801997,0.495950514142957,0.294904934873699,0.528088143420445,0.290956778410194,0.0481566536889604,0.764766237283612,0.964599876559054,0.897359770583579,0.264743126371534,0.500620187078422,0.343436195469987,0.303893315127368,0.236921282322151,0.468867889425648
"11",0.49361472766696,0.499003756572028,0.497892950086376,0.499263379548533,0.504015977874827,0.501626294678834,0.501255880000372,0.503757871259772,0.501128519064694,0.485077524532766,0.497284689383726,0.500709969503995,0.497656468717906,0.499929829814845,0.505772577474366,0.497649505726881,0.499122649981385,0.497752997351567,0.498100608503349,0.498791413064678,0.49779350177013,0.505170635187774,0.500253486444898,0.494769326619089,0.327362165718361,0.50089091532017,0.499133828845022,0.491942045439076,0.306824623557751,0.462800817579877,0.504248993260968,0.500637063520744,0.500705012971221,0.495750058644709,0.49891848455559,0.50249476925132,0.497240330222818,0.499358472221065,0.492395813278151,0.496779334724876
"12",0.943089701634756,0.504772843264374,0.49408699540385,0.479837999383894,0.500590362069551,0.495098380564054,0.497120620872861,0.5010105398657,0.497429501087855,0.497353730355806,0.505719339687614,0.496633610074401,0.502806305368698,0.497746820714192,0.497911128949827,0.503198164469222,0.497148425052871,0.499052777631133,0.500005127180631,0.432172104380775,0.502572242552299,0.500360658123273,0.494871039236686,0.0805211784214318,0.461185331811523,0.492168943697507,0.49788250284093,0.489855446888758,0.745778198509025,0.498956330460135,0.280508852015704,0.432081204561567,0.6667970484255,0.505213247850415,0.66123487026502,0.498591862104131,0.166366785963469,0.688734807386329,0.481179096674089,0.495588646484924
"19",0.495215275234891,0.501988796198499,0.495875174967312,0.501264685463978,0.500182951230859,0.493646023927934,0.500458398913678,0.348825894750728,0.494216182465919,0.493402861637883,0.481676708305426,0.506039524855697,0.500518076084766,0.505875868235693,0.501854443095234,0.501262810246406,0.499777649531194,0.505747668658952,0.500926286026678,0.498356584817985,0.50186668539826,0.500861039084759,0.500189861854953,0.297679394032593,0.247563958117221,0.651213132677795,0.352903944677383,0.246684667583654,0.365539119444211,0.498387254584652,0.503265317942387,0.498830671028121,0.498127138814259,0.496226859019417,0.495914685638963,0.0706493718623881,0.0492393923567096,0.45039310409157,0.488226865995084,0.496121980105504
"20",0.500527819843477,0.499443826052041,0.497027309668006,0.464288013977037,0.495531192622192,0.501295748756591,0.49629076353182,0.499022936711006,0.487029821855925,0.498047368019395,0.50406291407823,0.503983950944078,0.50057760881765,0.494637049266188,0.500413286696605,0.493372950231255,0.498400778896385,0.501473882712408,0.500049767933964,0.499204734909463,0.502803654880094,0.504479761991222,0.502441222920273,0.244271211357759,0.150617864052973,0.645449518368852,0.413937764237694,0.320723008973429,0.347982769675619,0.452540799131926,0.499312628787378,0.499868144478733,0.497185914135558,0.497658735417637,0.889703182543248,0.152816405440484,0.15683550307188,0.290774740537882,0.495259104357604,0.746201139056983
