"pod","region","season","year","peak.psi","peak.lcl","peak.ucl","first.psi","first.lcl","first.ucl","last.psi","last.lcl","last.ucl","mean.psi"
"J","ps","1","1978","213","205","219","217","196","219","235","210","366","0.06"
"J","ps","1","1979","270","237","305","266","183","359","292","192","366","0.01"
"J","ps","1","1980","275","236","315","257","183","362","274","186","366","0.01"
"J","ps","1","1981","241","224","258","238","183","317","257","193","366","0.03"
"J","ps","1","1982","288","268","313","268","251","290","307","285","326","0.16"
"J","ps","1","1983","271","229","311","290","183","359","330","200","366","0.03"
"J","ps","1","1984","272","234","312","256","183","353","313","239","366","0.07"
"J","ps","1","1985","208","189","233","183","183","183","244","206","297","0.27"
"J","ps","1","1986","267","231","299","211","183","273","249","192","316","0.04"
"J","ps","1","1987","337","324","354","304","253","336","363","355","366","0.26"
"J","ps","1","1988","323","297","353","273","183","306","362","344","366","0.43"
"J","ps","1","1989","280","266","296","260","247","273","301","284","320","0.18"
"J","ps","1","1990","245","206","271","198","183","244","269","250","289","0.26"
"J","ps","1","1991","270","254","286","247","220","272","291","276","307","0.17"
"J","ps","1","1992","299","276","320","264","219","296","334","307","366","0.33"
"J","ps","1","1993","335","306","361","247","183","344","365","366","366","0.33"
"J","ps","1","1994","322","262","359","223","183","300","366","366","366","0.66"
"J","ps","1","1995","305","228","354","194","183","237","366","366","366","0.92"
"J","ps","1","1996","270","219","313","210","183","273","319","250","366","0.41"
"J","ps","1","1997","221","192","259","184","183","183","365","366","366","0.77"
"J","ps","1","1998","315","278","352","223","183","274","365","366","366","0.75"
"J","ps","1","1999","296","244","341","213","183","277","361","345","366","0.76"
"J","ps","1","2000","273","219","310","206","183","261","349","337","366","0.71"
"J","ps","1","2001","277","210","318","207","183","260","346","322","366","0.69"
"J","ps","1","2002","259","208","292","200","183","247","341","313","366","0.68"
"J","ps","1","2003","314","295","332","264","247","282","358","350","366","0.47"
"J","ps","1","2004","277","222","340","224","183","262","352","334","366","0.51"
"J","ps","1","2005","335","320","355","261","183","299","365","361","366","0.45"
"J","ps","1","2006","296","282","311","272","258","287","320","304","333","0.22"
"J","ps","1","2007","298","288","309","256","245","270","336","331","342","0.42"
"J","ps","1","2008","318","263","358","234","183","292","366","366","366","0.57"
"J","ps","1","2009","297","193","348","194","183","188","360","343","366","0.35"
"J","ps","1","2010","286","260","333","227","183","265","354","327","366","0.56"
"J","ps","1","2011","305","245","349","245","204","276","364","355","366","0.55"
"J","ps","1","2012","320","312","327","290","283","299","342","338","348","0.24"
"J","ps","1","2013","289","275","303","261","242","283","365","366","366","0.31"
"J","ps","1","2014","318","306","336","281","235","305","358","340","366","0.29"
"J","ps","1","2015","277","198","321","210","183","303","300","210","366","0.25"
"J","ps","1","2016","296","288","304","270","264","278","332","319","346","0.29"
"J","ps","1","2017","284","275","294","257","251","268","333","306","353","0.3"
