"","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4",0.500460612500203,0.504030362789783,0.493730156386417,0.49701109746849,0.499077899498299,0.506108651986638,0.511525027666999,0.50077709735693,0.491453208786822,0.496297864772315,0.511791976012164,0.50755259772325,0.496039060209605,0.499300268552468,0.496318218864547,0.5026987514967,0.513937363082258,0.48503995922058,0.496068335580972,0.491159217595462,0.501346063259316,0.499782826618295,0.503574835140729,0.492912928185359,0.508548482341353,0.506182215683269,0.501952617833432,0.512014838730463,0.249226541762489,0.498775654820834,0.496999681766167,0.50359041512945,0.496429434221338,0.496221877881671,0.503258442476607,0.503293515078398,0.491265774185434,0.504833182624471,0.498812187314448,0.497264043921133
"5",0.498208591517927,0.499606331708312,0.50865045118274,0.501984633782262,0.502033306038386,0.492973096228888,0.496322729520767,0.507137024653141,0.495382913522846,0.492871028321391,0.50714417097944,0.501044076230112,0.502592533348082,0.495678590233235,0.496820036960799,0.496328262895127,0.488926373637154,0.499457462617509,0.486936276876847,0.749056595742617,0.492515019046272,0.500510631845275,0.505288669639304,0.492772917384924,0.326729766689885,0.196371174182314,0.335826717083586,0.501980169735152,0.499211537098464,0.495410340031815,0.323789735135187,0.331023354455208,0.510307258990334,0.514429636792893,0.493509206499538,0.50969686695828,0.333515607851612,0.248089924991766,0.8042361608247,0.671096905700842
"6",0.645414363377426,0.405677512801039,0.265564805712728,0.519811075154067,0.331413312520665,0.574655719680087,0.33427128675331,0.509827491571735,0.331609646304198,0.749568779123402,0.313626032735258,0.732412705810476,0.398713529923685,0.180356629440437,0.250034075846226,0.201598142561307,0.20042695087594,0.66211253876714,0.591763793950574,0.21580847135096,0.499966851868096,0.479934527712022,0.266967717962411,0.630887992741003,0.540548001282174,0.330547857461505,0.40010015225798,0.492791969781545,0.621423190940211,0.793163625136678,0.681587344028535,0.327099696300498,0.610983186462879,0.885772654216294,0.506369950550126,0.676349231705925,0.333693225875002,0.382361953879411,0.255758772636795,0.625403187040342
"7",0.885165266497863,0.737945826731153,0.816513304267684,0.812834755281571,0.848344335912637,0.746964769113194,0.777580463495151,0.626809666401177,0.833666549066139,0.69753766601549,0.591848036058857,0.670166814569964,0.389024334541502,0.0907351177762273,0.0846362515357597,0.136710187633325,0.530578097182665,0.392674410599301,0.58404255741264,0.347239578044774,0.558228018455879,0.646842967075255,0.505951290404173,0.574558746882953,0.527016988355817,0.605450041542375,0.634291048852551,0.591010496447076,0.591623241709238,0.720318215478779,0.741957787751431,0.586979719011909,0.614747748900718,0.855213490640708,0.826515446853067,0.650569259561675,0.64078071880308,0.587116598382401,0.623102545335434,0.728232710950724
"13",0.496530136095927,0.505262451007599,0.48920483622295,0.491538774239671,0.506284068782278,0.50218163198146,0.508844809666704,0.507540820484948,0.51071990562859,0.497082915097049,0.498031454749521,0.496097317451455,0.506452164363545,0.490584638307013,0.514307127823633,0.494319304321217,0.493356766962498,0.505411064575112,0.493942902189674,0.511885335301645,0.496229268972177,0.498396111633906,0.503194129014028,0.508415080745054,0.495565051039535,0.501493364988032,0.50151744804268,0.493287082044856,0.512870646163918,0.496141664784142,0.488058803806729,0.427380716883792,0.49719359348433,0.508013222426497,0.493761270987178,0.502799710097043,0.494199122760815,0.501867572254292,0.505591361862457,0.49546432760859
"14",0.490229112853636,0.440325242509079,0.504255174668171,0.43681529543594,0.496782914796615,0.485996004157565,0.492475452090537,0.499446778256873,0.467785531054231,0.334094713004005,0.123867287271592,0.481659310605819,0.315866477368497,0.202554046333607,0.412931926202172,0.496635743707978,0.326556500617557,0.496832574422332,0.339677234467589,0.327646403146674,0.338114121930272,0.562313675754234,0.505200794092949,0.74494208717789,0.300111507691729,0.603344825980619,0.503257024092417,0.705752952614723,0.426843075109488,0.500383534492248,0.145576116762212,0.244028244100287,0.211163631988566,0.798694893049485,0.175744179006631,0.489744547572941,0.193284802645804,0.530387594768533,0.344549411975191,0.887892687766923
"15",0.912033219339629,0.789407522449493,0.632154229824773,0.887585627957199,0.761034675654893,0.85147101479342,0.733320379634492,0.667494603735006,0.767045049196805,0.869115181440381,0.905142742815066,0.935066896807652,0.730710371735505,0.0345676779232547,0.219601093702732,0.439652591990666,0.763903903796461,0.594313216086978,0.631064777947662,0.571851577036597,0.671530172294903,0.778157340770111,0.623459710086527,0.573690144735213,0.544493416859993,0.440729406099554,0.688777931601332,0.634266431939827,0.722208052643852,0.749351929288361,0.796825342541666,0.636209160386394,0.723952238268281,0.853252026290915,0.765148428228058,0.415904422119627,0.701952996027768,0.612428614075183,0.618515505866017,0.835751567670369
"16",0.797141597859533,0.604214930939063,0.855001876389173,0.535430014063606,0.712024286252613,0.633599028852686,0.900901230386841,0.597312080493472,0.535783834990784,0.356387805905796,0.46207190105825,0.282886865590908,0.182892701746247,0.082525043713485,0.163033244056013,0.21383262379448,0.650036243326424,0.11811749301625,0.575302736404589,0.218324546373225,0.397687488218688,0.406008611017684,0.488930331300657,0.466439930499539,0.411693787893209,0.473517028651236,0.50020686723746,0.575483395597424,0.53383630139564,0.683983399416896,0.847075467674487,0.573847989348764,0.64861709017312,0.853500245688873,0.747972387204378,0.751610112346009,0.483334192185806,0.526275157665449,0.520702802635445,0.808733749203517
"17",0.363808344973707,0.490108410460287,0.666494190487067,0.496608830137662,0.422361655523036,0.334840248514611,0.498198345067408,0.502571244431951,0.187731628457896,0.113818374317758,0.0423016592919111,0.0596099175449555,0.190249589563343,0.196717626374862,0.146654817821351,0.310119509347523,0.479808974771607,0.172743130688962,0.311056092853186,0.667910001928215,0.402910007824566,0.241716613232628,0.18248041886005,0.214103462014531,0.167015103684491,0.256298135513431,0.22914526054575,0.191311562372946,0.333131373321283,0.267563435735603,0.576268710934237,0.360864426149148,0.255884029607984,0.52268650618209,0.467169367932188,0.327053122308724,0.383214619616708,0.345486013762428,0.523485805802164,0.495614289283121
"18",0.852622601798539,0.497665140587925,0.50595144968536,0.833942064552068,0.506960241785568,0.623444912312044,0.436311487222736,0.873929581302546,0.455925453266871,0.787512594140465,0.201870825364297,0.423816699445259,0.149741667047878,0.506670817739577,0.65862040923499,0.500309118867388,0.411525518454213,0.209573925869712,0.666939163109931,0.191521836321849,0.497129271553597,0.651683551447716,0.533886669305104,0.786648890123279,0.643409368148435,0.779996484785354,0.75950556830975,0.756660755305749,0.572954665414015,0.667440549746559,0.767870587839896,0.634890182993459,0.777938596492132,0.74057097603037,0.531471872907647,0.676941528709097,0.766087637341567,0.568284331974723,0.662039113367785,0.794401437793308
